phosphosite_ID,Intensity,Intensity D0-1,Intensity D0-2,Intensity D0-3,Intensity D2-1,Intensity D2-2,Intensity D2-3,Intensity D4-1,Intensity D4-2,Intensity D4-3,Intensity D6-1,Intensity D6-2,Intensity D6-3,Intensity D0-1___1,Intensity D0-1___2,Intensity D0-1___3,Intensity D0-2___1,Intensity D0-2___2,Intensity D0-2___3,Intensity D0-3___1,Intensity D0-3___2,Intensity D0-3___3,Intensity D2-1___1,Intensity D2-1___2,Intensity D2-1___3,Intensity D2-2___1,Intensity D2-2___2,Intensity D2-2___3,Intensity D2-3___1,Intensity D2-3___2,Intensity D2-3___3,Intensity D4-1___1,Intensity D4-1___2,Intensity D4-1___3,Intensity D4-2___1,Intensity D4-2___2,Intensity D4-2___3,Intensity D4-3___1,Intensity D4-3___2,Intensity D4-3___3,Intensity D6-1___1,Intensity D6-1___2,Intensity D6-1___3,Intensity D6-2___1,Intensity D6-2___2,Intensity D6-2___3,Intensity D6-3___1,Intensity D6-3___2,Intensity D6-3___3
NOL9_S(487),26.966092444658567,21.43842435963945,21.545995735290568,,23.717223736200047,,,23.347327235846674,23.743656004495257,23.025956671619987,23.414287804130925,23.78166787352114,,21.43842435963945,,,21.545995735290568,,,,,,23.717223736200047,,,,,,,,,23.347327235846674,,,23.743656004495257,,,23.025956671619987,,,23.414287804130925,,,23.78166787352114,,,,,
NOL9_S(88),28.059923841221416,20.73842876826752,,,24.4545658820582,,24.321685922990504,24.10301561237338,24.48732338400693,24.350095871425783,24.80582454609278,24.757710248240215,,,,20.73842876826752,,,,,,,,,24.4545658820582,,,,,,24.321685922990504,,,24.10301561237338,,,24.48732338400693,,,24.350095871425783,,,24.80582454609278,,,24.757710248240215,,,
NOL9_S(93),27.910564965413112,20.73842876826752,,,24.4545658820582,,24.321685922990504,24.10301561237338,24.48732338400693,24.350095871425783,24.80582454609278,24.757710248240215,,,,20.73842876826752,,,,,,,,,24.4545658820582,,,,,,24.321685922990504,,,24.10301561237338,,,24.48732338400693,,,24.350095871425783,,,24.80582454609278,,,24.757710248240215,,,
NOL9_S(97),28.059923841221416,20.73842876826752,,,24.4545658820582,,24.321685922990504,24.10301561237338,24.48732338400693,24.350095871425783,24.80582454609278,24.757710248240215,,,,20.73842876826752,,,,,,,,,24.4545658820582,,,,,,24.321685922990504,,,24.10301561237338,,,24.48732338400693,,,24.350095871425783,,,24.80582454609278,,,24.757710248240215,,,
NOL9_T(90),28.059923841221416,20.73842876826752,,,24.4545658820582,,24.321685922990504,24.10301561237338,24.48732338400693,24.350095871425783,24.80582454609278,24.757710248240215,,,,20.73842876826752,,,,,,,,,24.4545658820582,,,,,,24.321685922990504,,,24.10301561237338,,,24.48732338400693,,,24.350095871425783,,,24.80582454609278,,,24.757710248240215,,,
NOM1_S(139),28.483430607696775,23.233214741922414,,23.279234225625146,25.141957433769576,25.424126810874604,25.00328834148792,25.017290640290874,24.543508136326373,25.163999090450336,25.238341174959366,25.543095086351723,24.529040151444416,23.233214741922414,,,,,,23.279234225625146,,,25.141957433769576,,,25.424126810874604,,,25.00328834148792,,,25.017290640290874,,,24.543508136326373,,,25.163999090450336,,,25.238341174959366,,,25.543095086351723,,,24.529040151444416,,
NOP56_S(519),32.13601744610088,23.43237062238133,23.369728324815686,,26.09744032120876,26.86029419219493,27.272041824311327,27.255839140905717,27.40430001869323,26.954934825651968,26.92524293107476,27.097279561809106,26.772157687321094,,23.43237062238133,,,23.369728324815686,,,,,26.09744032120876,,,25.342655796122774,26.24047182408637,,25.501484921430666,26.771654084893118,,25.28425648305183,26.831227595701616,,25.541028060743564,26.940669358687963,,,26.954934825651968,,,26.92524293107476,,,27.097279561809106,,25.256775067658015,26.151201775760146,
NOP56_S(520),32.720490773284794,23.43237062238133,23.369728324815686,,26.561872102599192,27.183098319447954,27.84810492672483,27.651299626074028,27.841941471853403,27.848642232202394,27.745221515282147,27.961904647695132,26.949156481477626,,23.43237062238133,,,23.369728324815686,,,,,26.561872102599192,,,26.123407541669835,26.24047182408637,,26.920707576692408,26.771654084893118,,26.445627690474723,26.831227595701616,,26.73595776785981,26.940669358687963,,26.733891054223694,26.954934825651968,,26.539505427313692,26.92524293107476,,26.812498930401055,27.097279561809106,,25.714055767376077,26.151201775760146,
NOP56_S(563),27.185368790800595,21.82150930584929,,20.841149685303858,23.352724529986396,23.887253345193496,22.774366424530204,23.3214106783,22.335545192535054,23.222951109347278,24.675837324686498,24.54727911999745,23.79114062614142,21.82150930584929,,,,,,20.841149685303858,,,23.352724529986396,,,23.887253345193496,,,22.774366424530204,,,23.3214106783,,,22.335545192535054,,,23.222951109347278,,,24.675837324686498,,,24.54727911999745,,,23.79114062614142,,
NOP56_S(569),25.322339418746797,,,21.000720771193595,,23.445311953918434,21.926474084991906,21.327399139056872,20.94177551219343,,23.46575470841427,,,,,,,,,21.000720771193595,,,,,,22.944566233327237,21.67560046253849,,21.926474084991906,,,,21.327399139056872,,20.94177551219343,,,,,,23.46575470841427,,,,,,,,
NOP56_S(570),26.107153048600352,,,,22.122467832065954,21.67560046253849,21.926474084991906,21.327399139056872,,,23.46575470841427,23.17382045699416,22.88556009555893,,,,,,,,,,22.122467832065954,,,,21.67560046253849,,21.926474084991906,,,,21.327399139056872,,,,,,,,23.46575470841427,,,23.17382045699416,,,22.88556009555893,,
NOP58_S(502),32.53984649641881,25.297575979399365,25.215194069931215,24.626448762123367,27.216970788186423,27.55479164522068,26.142522337151455,26.30652108871343,24.94073655819614,25.874810103578305,26.31925851955793,26.695112933618095,26.046185462078242,24.12762474117522,24.449537093764455,,24.601219006826767,23.68656293382915,,23.956242849735798,23.19808528207868,,25.905340543488638,26.47312987064751,,25.668471044201596,27.099789382978766,,25.401128991035396,24.827210494345984,,26.018161287986533,23.841917484705103,,24.94073655819614,,,25.550952232694396,23.56057540275135,,25.5811265493525,24.999078222544927,,26.053433583522818,25.217155737233647,,24.407820628872013,25.48720069542442,
NOP58_S(514),29.871867482476425,24.449537093764455,23.829389828983537,23.322923874667552,26.666278189550013,27.21863447667472,24.827210494345984,24.05125674384337,,23.56057540275135,25.15934814526447,25.217155737233647,25.535194914310367,,24.449537093764455,,20.422549372998564,23.68656293382915,,19.73087143441465,23.19808528207868,,23.669471610629632,26.47312987064751,,23.55765721121289,27.099789382978766,,,24.827210494345984,,21.163308162919876,23.841917484705103,,,,,,23.56057540275135,,21.90983743039798,24.999078222544927,,,25.217155737233647,,20.60177441486873,25.48720069542442,
NOTCH2_S(2081),27.43356493937955,23.53587715885014,23.231531171744578,23.02238813329702,24.98259257234864,24.724163671836425,24.898091324814793,23.42739162477585,23.721819308159404,23.525997685533603,,23.669904073175104,22.943457746879396,23.53587715885014,,,23.231531171744578,,,23.02238813329702,,,24.98259257234864,,,24.724163671836425,,,24.898091324814793,,,23.42739162477585,,,23.721819308159404,,,23.525997685533603,,,,,,23.669904073175104,,,22.943457746879396,,
NOTCH3_S(2032),27.388703163642212,,22.842262861167885,,24.74606772339452,24.064967694741373,24.586290512616443,23.72754326353084,,23.42085459195005,,23.241734159818456,,,,,22.842262861167885,,,,,,24.74606772339452,,,24.064967694741373,,,24.586290512616443,,,23.72754326353084,,,,,,23.42085459195005,,,,,,23.241734159818456,,,,,
NPM3_S(147),30.440353731388686,23.84210937072532,23.762635079929247,23.676052620171287,26.58477193135815,26.165073209334903,25.92166118450348,26.203927750710825,26.513627732452196,26.61876926397607,26.112611470483184,26.535254252731832,25.820092658026418,,,23.84210937072532,,,23.762635079929247,,,23.676052620171287,,,26.58477193135815,,,26.165073209334903,,,25.92166118450348,,,26.203927750710825,,23.024689244726634,26.379032054710354,,,26.61876926397607,,,26.112611470483184,,,26.535254252731832,,,25.820092658026418
NPM3_S(151),30.77501858778292,23.84210937072532,24.961639746686178,24.85329051633378,27.155377227930195,26.80710292089741,26.60879489755949,26.808453816544084,26.92750527282876,27.096173855749075,26.690724403124445,27.006994235150174,26.40994182289433,,,23.84210937072532,,24.136491786010165,23.762635079929247,,24.011032019240336,23.676052620171287,,25.541175803684318,26.58477193135815,,25.329782107020453,26.165073209334903,,25.208623445472902,25.92166118450348,,25.261804262903656,26.203927750710825,,25.26678025102996,26.379032054710354,,25.268530292883973,26.61876926397607,,25.09176271083421,26.112611470483184,,25.164881461033755,26.535254252731832,,24.83470327304836,25.820092658026418
NPM3_S(158),30.77501858778292,23.84210937072532,24.961639746686178,24.85329051633378,27.155377227930195,26.80710292089741,26.60879489755949,26.808453816544084,26.92750527282876,27.096173855749075,26.690724403124445,27.006994235150174,26.40994182289433,,,23.84210937072532,,24.136491786010165,23.762635079929247,,24.011032019240336,23.676052620171287,,25.541175803684318,26.58477193135815,,25.329782107020453,26.165073209334903,,25.208623445472902,25.92166118450348,,25.261804262903656,26.203927750710825,,25.26678025102996,26.379032054710354,,25.268530292883973,26.61876926397607,,25.09176271083421,26.112611470483184,,25.164881461033755,26.535254252731832,,24.83470327304836,25.820092658026418
NR2F6_S(40),26.49306273544036,,,,24.91747879796753,,24.883342843172457,24.923113090192853,,,,,,,,,,,,,,,,24.91747879796753,,,,,,24.883342843172457,,,24.923113090192853,,,,,,,,,,,,,,,,
NRIP1_S(252),25.804298848020707,24.179344212138545,22.55438181362138,21.956951790802098,23.850145623827792,,,,,,,23.764053559611778,,,24.179344212138545,,,22.55438181362138,,,21.956951790802098,,,23.850145623827792,,,,,,,,,,,,,,,,,,,,,23.764053559611778,,,,
NSRP1_S(27),26.774421725339007,,24.165073209334903,,,,,25.54073252946431,25.348374539890408,,,,,,,,24.165073209334903,,,,,,,,,,,,,,,25.54073252946431,,,25.348374539890408,,,,,,,,,,,,,,
NSRP1_S(33),30.845205997373277,23.312990389603208,22.089032734687365,22.174018643001876,23.83884383232356,23.540141285227975,23.783667312606177,23.812156148623696,23.342994815050638,23.856238577493926,23.1997334430117,23.447331474865376,22.74794299715767,23.312990389603208,,,22.089032734687365,,,22.174018643001876,,,23.83884383232356,,,23.540141285227975,,,23.783667312606177,,,23.812156148623696,,,23.342994815050638,,,23.856238577493926,,,23.1997334430117,,,23.447331474865376,,,22.74794299715767,,
NTSR1_S(401),29.367530464761803,,,19.393641834539014,24.66378349033878,24.1515114832783,24.39702069673315,24.988455517262505,23.400282205200238,24.11370465471736,25.525310751882134,25.973512399294343,25.08877400751666,,,,,,,19.393641834539014,,,23.172829118371435,24.029432152513323,,,24.1515114832783,,,24.39702069673315,,,24.988455517262505,,,23.400282205200238,,,24.11370465471736,,,25.525310751882134,,23.999121245046037,25.54986596537854,,23.012686593798943,24.698216731367218,
NTSR1_S(404),27.99862640880696,,,,24.029432152513323,24.1515114832783,24.39702069673315,24.988455517262505,,24.11370465471736,25.525310751882134,25.54986596537854,24.698216731367218,,,,,,,,,,,24.029432152513323,,,24.1515114832783,,,24.39702069673315,,,24.988455517262505,,,,,,24.11370465471736,,,25.525310751882134,,,25.54986596537854,,,24.698216731367218,
NUCB1_S(369),24.790693317366223,22.025162547692226,21.4683177749722,21.311466732848867,,,,21.26436241772908,,20.970355899829745,22.14379548036749,22.31346101268384,21.735746065840754,22.025162547692226,,,21.4683177749722,,,21.311466732848867,,,,,,,,,,,,21.26436241772908,,,,,,20.970355899829745,,,22.14379548036749,,,22.31346101268384,,,21.735746065840754,,
NUCKS1_S(19),34.719420127565236,28.198917089526624,28.758085278841303,28.455444120652693,29.15766762236315,28.141606692797065,29.140290654186824,28.81500610478118,28.706125042798426,28.5318160184622,28.299463774866165,28.368196836617017,27.75849833531375,28.198917089526624,,,28.758085278841303,,,28.455444120652693,,,29.15766762236315,,,28.141606692797065,,,29.140290654186824,,,28.81500610478118,,,28.706125042798426,,,28.5318160184622,,,28.299463774866165,,,28.368196836617017,,,27.75849833531375,,
NUFIP1_S(338),28.526079797017587,22.314540097658725,23.13448773814126,22.76613821853544,,,,,24.433580856928863,25.242272226549282,,24.29614100162003,23.740056592396776,,,22.314540097658725,,,23.13448773814126,,,22.76613821853544,,,,,,,,,,,,,,,24.433580856928863,,,25.242272226549282,,,,,,24.29614100162003,,,23.740056592396776
NUFIP1_S(340),28.526079797017587,22.314540097658725,23.13448773814126,22.76613821853544,,,,,24.433580856928863,25.242272226549282,,24.29614100162003,23.740056592396776,,,22.314540097658725,,,23.13448773814126,,,22.76613821853544,,,,,,,,,,,,,,,24.433580856928863,,,25.242272226549282,,,,,,24.29614100162003,,,23.740056592396776
NUFIP1_S(342),28.526079797017587,22.314540097658725,23.13448773814126,22.76613821853544,,,,,24.433580856928863,25.242272226549282,,24.29614100162003,23.740056592396776,,,22.314540097658725,,,23.13448773814126,,,22.76613821853544,,,,,,,,,,,,,,,24.433580856928863,,,25.242272226549282,,,,,,24.29614100162003,,,23.740056592396776
NUFIP2_S(112),25.987284832836718,21.27616985236085,21.550183122535326,21.42854215032245,23.496190621761155,23.948866955854243,23.131633430838484,,,22.61694812128325,23.78356740643662,,,21.27616985236085,,,21.550183122535326,,,21.42854215032245,,,23.496190621761155,,,23.948866955854243,,,23.131633430838484,,,,,,,,,22.61694812128325,,,23.78356740643662,,,,,,,,
NUFIP2_S(572),29.66509238953184,23.948332294313513,24.2951601959409,24.018691912975374,26.90529463141656,26.356255562373278,26.780441847259066,25.9462586072753,25.82641057940384,25.692960232202516,25.56508696651187,25.59724557604697,24.72681602012897,23.948332294313513,,,24.2951601959409,,,24.018691912975374,,,26.90529463141656,,,26.356255562373278,,,26.780441847259066,,,25.9462586072753,,,25.82641057940384,,,25.692960232202516,,,25.56508696651187,,,25.59724557604697,,,24.72681602012897,,
NUFIP2_S(629),31.300729660673344,25.58789331646122,25.981351787708775,25.870230749167806,27.45104757163141,27.165475797832006,27.862956155630926,27.350095871425783,27.271596671714104,27.21122557585786,27.065070447139185,27.16413339905295,26.908733988673795,25.58789331646122,,,25.981351787708775,,,25.870230749167806,,,27.45104757163141,,,27.165475797832006,,,27.862956155630926,,,27.350095871425783,,,27.271596671714104,,,27.21122557585786,,,27.065070447139185,,,27.16413339905295,,,26.908733988673795,,
NUFIP2_S(652),29.73852089753491,,25.576722600694545,25.619636999982042,26.64718742839899,26.38539888513126,26.688991916145977,26.48094510570078,26.450733019130244,26.44131190921494,26.30223854164489,26.31891387602817,25.48166888250851,,,,25.576722600694545,,,25.619636999982042,,,26.64718742839899,,,26.38539888513126,,,26.688991916145977,,,26.48094510570078,,,26.450733019130244,,,26.44131190921494,,,26.30223854164489,,,26.31891387602817,,,25.48166888250851,,
NUMBL_S(165),26.82844585481041,,,22.266565814231058,24.507243948717353,24.050592672466447,24.390672265459575,24.117197288159016,23.976399802771986,,23.950202743463226,,,,,,,,,22.266565814231058,,,24.507243948717353,,,24.050592672466447,,,24.390672265459575,,,24.117197288159016,,,23.976399802771986,,,,,,23.950202743463226,,,,,,,,
NUP205_S(1165),27.468398574372234,23.300895453086948,23.422908616202893,23.237334852085368,24.493383465007255,24.186918227019163,24.459014297104243,24.118940439233317,23.718687552137517,23.802820828179428,23.76374971706633,24.14514915214551,23.102102580113044,23.300895453086948,,,23.422908616202893,,,23.237334852085368,,,24.493383465007255,,,24.186918227019163,,,24.459014297104243,,,24.118940439233317,,,23.718687552137517,,,23.802820828179428,,,23.76374971706633,,,24.14514915214551,,,23.102102580113044,,
NUP205_S(1939),23.61223049081682,,,,,22.138774259704178,,,,21.99672724445272,,21.938979382278795,,,,,,,,,,,,,,,22.138774259704178,,,,,,,,,,,,21.99672724445272,,,,,,21.938979382278795,,,,
NUP205_S(1942),24.777961590176535,21.126916167646392,,,21.739459250047943,22.138774259704178,,,,23.237407797627124,,23.01389647248084,,21.126916167646392,,,,,,,,,21.739459250047943,,,,22.138774259704178,,,,,,,,,,,22.443618427180827,21.99672724445272,,,,,22.08511452118085,21.938979382278795,,,,
OPHN1_S(652),25.684852185785054,20.42838879991847,20.354555019890892,20.740818359937332,21.908408747323197,21.734754267200067,22.2675376725534,22.031503333298105,21.474024743860983,20.86800863943839,21.370872550097843,,19.80582257848935,20.42838879991847,,,20.354555019890892,,,20.740818359937332,,,21.908408747323197,,,21.734754267200067,,,22.2675376725534,,,22.031503333298105,,,21.474024743860983,,,20.86800863943839,,,21.370872550097843,,,,,,19.80582257848935,,
OSBPL11_S(174),22.87511487766892,,,,,,20.52238613263712,,,,21.192738289527927,21.334072470196762,20.12867908403687,,,,,,,,,,,,,,,,20.52238613263712,,,,,,,,,,,,21.192738289527927,,,21.334072470196762,,,20.12867908403687,,
OSBPL11_S(181),27.020303815514456,21.664185102792427,22.186827574152826,22.177581343500297,24.12186736095077,23.209954835653306,23.99464001916685,23.71156363505679,23.97482557184857,23.90085722873117,23.65861769966286,23.74765622792438,22.362228519629316,21.664185102792427,,,22.186827574152826,,,22.177581343500297,,,24.12186736095077,,,23.209954835653306,,,23.99464001916685,,,23.71156363505679,,,23.97482557184857,,,23.90085722873117,,,23.65861769966286,,,23.74765622792438,,,22.362228519629316,,
OSBPL11_S(189),28.181393117940356,22.631275656299316,22.84352853461109,22.481804357817747,25.106214671372275,23.69996465030886,25.125143209770773,24.70740926785543,25.29733108421148,24.65239423541401,24.99653762143132,25.13578755519656,23.8920802794432,22.631275656299316,,,22.84352853461109,,,22.481804357817747,,,25.106214671372275,,,23.69996465030886,,,25.125143209770773,,,24.70740926785543,,,25.29733108421148,,,24.65239423541401,,,24.99653762143132,,,25.13578755519656,,,23.8920802794432,,
